Date,State,TotalSamples,Negative,Positive
2020-04-18,Odisha,8619.0,8559.0,60.0
2020-04-19,Odisha,9690.0,9629.0,61.0
2020-04-18,Puducherry,1207.0,1159.0,7.0
2020-04-19,Puducherry,1245.0,1214.0,7.0
2020-04-20,Puducherry,1272.0,1232.0,7.0
2020-04-21,Puducherry,1319.0,1272.0,7.0
2020-04-22,Puducherry,1473.0,1354.0,7.0
2020-04-23,Puducherry,1548.0,1513.0,7.0
2020-04-24,Puducherry,1704.0,1657.0,7.0
2020-04-25,Puducherry,1864.0,1793.0,8.0
2020-04-26,Puducherry,1977.0,1902.0,8.0
2020-04-27,Puducherry,2014.0,1942.0,8.0
2020-04-28,Puducherry,2156.0,2099.0,8.0
2020-04-29,Puducherry,2228.0,2150.0,8.0
2020-04-30,Puducherry,2353.0,2292.0,8.0
2020-05-01,Puducherry,2698.0,2583.0,9.0
2020-05-02,Puducherry,2990.0,2902.0,12.0
2020-05-03,Puducherry,3155.0,3097.0,12.0
2020-05-04,Puducherry,3281.0,3220.0,12.0
2020-05-05,Puducherry,3560.0,3444.0,12.0
2020-05-06,Puducherry,3641.0,3554.0,12.0
2020-05-07,Puducherry,3866.0,3766.0,13.0
2020-05-08,Puducherry,4111.0,3866.0,15.0
2020-05-09,Puducherry,4266.0,4028.0,16.0
2020-05-10,Puducherry,4364.0,4273.0,17.0
2020-05-11,Puducherry,4486.0,4416.0,17.0
2020-05-13,Puducherry,4919.0,4832.0,18.0
2020-05-14,Puducherry,5112.0,4963.0,18.0
2020-05-15,Puducherry,5312.0,5162.0,21.0
2020-05-16,Puducherry,5484.0,5320.0,22.0
2020-05-17,Puducherry,5619.0,5501.0,22.0
2020-05-18,Puducherry,5754.0,5709.0,22.0
2020-05-19,Puducherry,5829.0,5762.0,22.0
2020-05-20,Puducherry,5960.0,5889.0,24.0
2020-05-21,Puducherry,6106.0,5995.0,31.0
2020-05-22,Puducherry,6233.0,6143.0,32.0
2020-05-23,Puducherry,6349.0,6254.0,39.0
2020-05-24,Puducherry,6536.0,6444.0,45.0
2020-05-25,Puducherry,6606.0,6537.0,47.0
2020-05-26,Puducherry,6677.0,6593.0,52.0
2020-05-27,Puducherry,6808.0,6711.0,60.0
2020-05-28,Puducherry,6917.0,6286.0,61.0
2020-05-29,Puducherry,7043.0,6910.0,65.0
2020-05-30,Puducherry,7164.0,7004.0,71.0
2020-05-31,Puducherry,7255.0,7116.0,81.0
2020-06-01,Puducherry,7354.0,7198.0,81.0
2020-06-02,Puducherry,7444.0,7339.0,91.0
2020-06-03,Puducherry,7576.0,7447.0,98.0
2020-06-04,Puducherry,7794.0,7647.0,109.0
2020-06-05,Puducherry,7963.0,7791.0,115.0
2020-06-06,Puducherry,8118.0,7968.0,118.0
2020-06-07,Puducherry,8274.0,8112.0,130.0
2020-06-08,Puducherry,8472.0,8293.0,139.0
2020-06-09,Puducherry,8752.0,8548.0,143.0
2020-06-10,Puducherry,8954.0,8712.0,156.0
2020-06-11,Puducherry,9250.0,8979.0,168.0
2020-06-12,Puducherry,9658.0,9351.0,175.0
2020-06-13,Puducherry,10008.0,9636.0,193.0
2020-06-14,Puducherry,10321.0,9872.0,206.0
2020-06-15,Puducherry,10486.0,10231.0,214.0
2020-06-16,Puducherry,10929.0,10511.0,233.0
2020-06-17,Puducherry,11356.0,10920.0,257.0
2020-06-18,Puducherry,11679.0,11230.0,285.0
2020-06-19,Puducherry,11992.0,11486.0,301.0
2020-06-20,Puducherry,12409.0,11866.0,353.0
2020-06-21,Puducherry,12781.0,12233.0,389.0
2020-06-22,Puducherry,13037.0,12526.0,407.0
2020-06-23,Puducherry,13435.0,12835.0,426.0
2020-06-24,Puducherry,13861.0,13171.0,489.0
2020-06-25,Puducherry,14267.0,13474.0,532.0
2020-06-26,Puducherry,14689.0,13908.0,565.0
2020-06-27,Puducherry,15225.0,14380.0,654.0
2020-06-28,Puducherry,15892.0,14969.0,682.0
2020-06-29,Puducherry,16479.0,15596.0,690.0
2020-06-30,Puducherry,17281.0,16180.0,714.0
2020-07-01,Puducherry,18092.0,16984.0,739.0
2020-07-02,Puducherry,18791.0,17645.0,802.0
2020-07-03,Puducherry,19560.0,18375.0,824.0
2020-07-04,Puducherry,20186.0,18848.0,904.0
2020-07-05,Puducherry,20778.0,19324.0,946.0
2020-07-06,Puducherry,21382.0,19996.0,1009.0
2020-07-07,Puducherry,22055.0,20480.0,1041.0
2020-07-08,Puducherry,22743.0,21242.0,1151.0
2020-07-09,Puducherry,23515.0,21982.0,1200.0
2020-07-10,Puducherry,24485.0,22819.0,1272.0
2020-07-11,Puducherry,25342.0,23697.0,1337.0
2020-07-12,Puducherry,26208.0,24461.0,1418.0
2020-07-13,Puducherry,26592.0,24863.0,1468.0
2020-07-14,Puducherry,27229.0,25264.0,1531.0
2020-07-15,Puducherry,27916.0,25907.0,1596.0
2020-07-16,Puducherry,28995.0,26781.0,1743.0
2020-07-17,Puducherry,29851.0,27542.0,1832.0
2020-07-18,Puducherry,30652.0,28214.0,1894.0
2020-07-19,Puducherry,31420.0,28975.0,1999.0
2020-07-20,Puducherry,31947.0,29495.0,2092.0
2020-07-21,Puducherry,32468.0,29675.0,2183.0
2020-07-22,Puducherry,33096.0,30260.0,2300.0
2020-07-23,Puducherry,33658.0,30648.0,2420.0
2020-07-24,Puducherry,34305.0,31142.0,2515.0
2020-07-25,Puducherry,35080.0,31894.0,2654.0
2020-07-26,Puducherry,35704.0,32291.0,2787.0
2020-07-27,Puducherry,36288.0,32837.0,2872.0
2020-07-28,Puducherry,37162.0,33369.0,3011.0
2020-07-29,Puducherry,37999.0,33991.0,3177.0
2020-07-30,Puducherry,38734.0,34606.0,3298.0
2020-07-31,Puducherry,39707.0,35345.0,3472.0
2020-08-01,Puducherry,40652.0,36142.0,3606.0
2020-08-02,Puducherry,41540.0,36894.0,3806.0
2020-08-03,Puducherry,41485.0,37000.0,3982.0
2020-08-04,Puducherry,43134.0,38073.0,4147.0
2020-08-05,Puducherry,44158.0,38854.0,4433.0
2020-08-06,Puducherry,45098.0,39554.0,4621.0
2020-08-07,Puducherry,45954.0,39960.0,4862.0
2020-08-08,Puducherry,46878.0,40575.0,5123.0
2020-08-09,Puducherry,47836.0,41075.0,5382.0
2020-08-10,Puducherry,48748.0,41941.0,5624.0
2020-08-14,Puducherry,53503.0,44714.0,6995.0
2020-08-15,Puducherry,54852.0,45803.0,7354.0
2020-08-16,Puducherry,55937.0,46456.0,7732.0
2020-08-19,Puducherry,59757.0,48902.0,8752.0
2020-08-20,Puducherry,61343.0,50170.0,9292.0
2020-08-22,Puducherry,63590.0,51422.0,10112.0
2020-09-17,Puducherry,124821.0,97716.0,23526.0
2020-09-18,Puducherry,130099.0,101462.0,24016.0
2020-09-19,Puducherry,135259.0,107765.0,24559.0
2020-09-20,Puducherry,140107.0,111514.0,25030.0
2020-09-21,Puducherry,143901.0,115426.0,25303.0
2020-09-22,Puducherry,149501.0,120366.0,25796.0
2020-09-23,Puducherry,155025.0,125215.0,26339.0
2020-09-24,Puducherry,161030.0,130548.0,27007.0
2020-09-25,Puducherry,166535.0,137054.0,27615.0
2020-09-26,Puducherry,171561.0,141679.0,28109.0
2020-09-27,Puducherry,176184.0,145800.0,28481.0
2020-09-28,Puducherry,179780.0,149327.0,28773.0
2020-09-29,Puducherry,184810.0,153736.0,29160.0
2020-09-30,Puducherry,189568.0,158206.0,29651.0
2020-10-01,Puducherry,194718.0,162652.0,30140.0
2020-10-02,Puducherry,199374.0,166911.0,30654.0
2020-10-03,Puducherry,202784.0,170172.0,30869.0
2020-10-04,Puducherry,206509.0,173957.0,31222.0
2020-10-05,Puducherry,209900.0,177219.0,31416.0
2020-10-06,Puducherry,215155.0,181563.0,31823.0
2020-10-07,Puducherry,220349.0,186349.0,32310.0
2020-10-08,Puducherry,225018.0,190598.0,32658.0
2020-10-09,Puducherry,230024.0,195147.0,33029.0
2020-10-11,Puducherry,239208.0,203658.0,33686.0
2020-10-12,Puducherry,241787.0,206294.0,33875.0
2020-10-13,Puducherry,246059.0,210412.0,34143.0
2020-10-14,Puducherry,250582.0,214793.0,34389.0
2020-10-15,Puducherry,255195.0,218965.0,34634.0
2020-10-16,Puducherry,259482.0,223094.0,34921.0
2020-10-17,Puducherry,263481.0,226851.0,35133.0
2020-10-18,Puducherry,267656.0,230990.0,35310.0
2020-10-19,Puducherry,270189.0,233824.0,35418.0
2020-10-20,Puducherry,274238.0,237011.0,35624.0
2020-10-21,Puducherry,278193.0,241023.0,35799.0
2020-10-22,Puducherry,282040.0,244463.0,36011.0
2020-10-23,Puducherry,285824.0,248100.0,36169.0
2020-10-24,Puducherry,289689.0,251888.0,36297.0
2020-10-25,Puducherry,292567.0,254963.0,36380.0
2020-10-26,Puducherry,293626.0,256349.0,36524.0
2020-10-27,Puducherry,297195.0,259158.0,36671.0
2020-10-28,Puducherry,301167.0,262971.0,36773.0
2020-10-29,Puducherry,305068.0,266632.0,36954.0
2020-10-30,Puducherry,308629.0,270003.0,37103.0
2020-10-31,Puducherry,311807.0,273523.0,37208.0
2020-11-01,Puducherry,314989.0,276367.0,37304.0
2020-11-02,Puducherry,317809.0,279253.0,37374.0
2020-11-03,Puducherry,321813.0,282776.0,37523.0
2020-11-04,Puducherry,325632.0,286377.0,37631.0
2020-11-05,Puducherry,329907.0,288479.0,39772.0
2020-11-06,Puducherry,333733.0,292192.0,39898.0
2020-11-07,Puducherry,337714.0,295971.0,39971.0
2020-11-08,Puducherry,341534.0,300426.0,40066.0
2020-11-09,Puducherry,344064.0,302901.0,40129.0
2020-11-10,Puducherry,347785.0,306196.0,40231.0
2020-11-11,Puducherry,351706.0,309883.0,40346.0
2020-11-12,Puducherry,355251.0,313419.0,40412.0
2020-11-13,Puducherry,358606.0,317003.0,40487.0
2020-11-14,Puducherry,361101.0,319812.0,40535.0
2020-11-15,Puducherry,361570.0,320265.0,40560.0
2020-11-16,Puducherry,363331.0,321971.0,40573.0
2020-11-17,Puducherry,366689.0,325636.0,40645.0
2020-11-18,Puducherry,370307.0,329504.0,40701.0
2020-11-19,Puducherry,373826.0,332979.0,40770.0
2020-11-20,Puducherry,377294.0,336376.0,40824.0
2020-11-21,Puducherry,380831.0,339854.0,40889.0
2020-11-22,Puducherry,384417.0,343301.0,40935.0
2020-11-24,Puducherry,391854.0,350749.0,41014.0
2020-11-25,Puducherry,395113.0,353900.0,41065.0
2020-11-26,Puducherry,395810.0,354623.0,41086.0
2020-11-27,Puducherry,397419.0,356234.0,41102.0
2020-11-28,Puducherry,400323.0,359129.0,41148.0
2020-11-29,Puducherry,403249.0,361956.0,41181.0
2020-11-30,Puducherry,405325.0,364043.0,41214.0
2020-12-01,Puducherry,408641.0,367318.0,41267.0
2020-12-02,Puducherry,412072.0,370672.0,41327.0
2020-12-04,Puducherry,417259.0,375783.0,41415.0
2020-12-05,Puducherry,419060.0,377553.0,41459.0
2020-12-06,Puducherry,421165.0,379564.0,41494.0
2020-12-07,Puducherry,422816.0,381224.0,41520.0
2020-12-08,Puducherry,425700.0,384043.0,41562.0
2020-12-09,Puducherry,428947.0,386699.0,41580.0
2020-12-10,Puducherry,430517.0,388831.0,41604.0
2020-12-11,Puducherry,431982.0,390299.0,41647.0
2020-12-12,Puducherry,433791.0,392046.0,41668.0
2020-12-13,Puducherry,435570.0,393744.0,41717.0
2020-12-14,Puducherry,437551.0,395743.0,41738.0
2020-12-15,Puducherry,440944.0,399050.0,41776.0
2020-12-16,Puducherry,444444.0,402434.0,41886.0
2020-12-17,Puducherry,447588.0,405562.0,41886.0
2020-12-18,Puducherry,450501.0,408468.0,41937.0
2020-12-19,Puducherry,453627.0,411613.0,41982.0
2020-12-20,Puducherry,456079.0,414017.0,42018.0
2020-12-21,Puducherry,458050.0,415945.0,42032.0
2020-12-22,Puducherry,461245.0,419078.0,42081.0
2020-12-23,Puducherry,464220.0,422024.0,42115.0
2020-12-24,Puducherry,467228.0,424989.0,42155.0
2020-12-25,Puducherry,470201.0,427942.0,42184.0
2020-12-26,Puducherry,473586.0,431289.0,42217.0
2020-12-27,Puducherry,476570.0,434181.0,42265.0
2020-12-28,Puducherry,478398.0,436047.0,42298.0
2020-12-29,Puducherry,481987.0,439591.0,42340.0
2020-12-30,Puducherry,485332.0,442895.0,42366.0
2020-12-31,Puducherry,488451.0,445976.0,42402.0
2021-01-01,Puducherry,491519.0,448882.0,42434.0
2021-01-02,Puducherry,493897.0,451332.0,42444.0
2021-01-03,Puducherry,496376.0,453709.0,42494.0
2021-01-04,Puducherry,498724.0,455972.0,42523.0
2021-01-05,Puducherry,502458.0,459609.0,42570.0
2021-01-06,Puducherry,506015.0,463049.0,42604.0
2021-01-07,Puducherry,509392.0,466413.0,42639.0
2021-01-08,Puducherry,512803.0,469855.0,42659.0
2021-01-09,Puducherry,516036.0,473048.0,42695.0
2021-01-10,Puducherry,519086.0,476095.0,42725.0
2021-01-11,Puducherry,521149.0,478069.0,42747.0
2021-01-12,Puducherry,524786.0,481741.0,42765.0
2021-01-13,Puducherry,527788.0,484725.0,42794.0
2021-01-14,Puducherry,527780.0,484588.0,42837.0
2021-01-15,Puducherry,532468.0,489402.0,42865.0
2021-01-16,Puducherry,534617.0,491694.0,42881.0
2021-01-17,Puducherry,537161.0,493994.0,42916.0
2021-01-18,Puducherry,538745.0,495682.0,42939.0
2021-01-19,Puducherry,542508.0,499330.0,42976.0
2021-01-20,Puducherry,546187.0,502913.0,43007.0
2021-01-21,Puducherry,550551.0,507218.0,43042.0
2021-01-22,Puducherry,553893.0,510503.0,43064.0
2021-01-25,Puducherry,562668.0,519016.0,43145.0
2021-02-02,Puducherry,579548.0,535914.0,43390.0
2021-02-03,Puducherry,584300.0,540540.0,43413.0
2021-02-04,Puducherry,586350.0,542580.0,43452.0
2021-02-05,Puducherry,588451.0,544590.0,43502.0
2021-02-06,Puducherry,590466.0,546611.0,43537.0
2021-02-07,Puducherry,592495.0,548537.0,43559.0
2021-02-08,Puducherry,593841.0,549891.0,43585.0
2021-02-09,Puducherry,596527.0,552590.0,43620.0
2021-02-10,Puducherry,599234.0,555120.0,43639.0
2021-02-11,Puducherry,601600.0,531772.0,43664.0
2021-02-12,Puducherry,603831.0,560001.0,43683.0
2021-02-13,Puducherry,606413.0,562583.0,43683.0
2021-02-14,Puducherry,608343.0,564491.0,43691.0
2021-02-15,Puducherry,609743.0,566026.0,43711.0
2021-02-16,Puducherry,611825.0,568003.0,43731.0
2021-02-17,Puducherry,613649.0,569669.0,43749.0
2021-02-18,Puducherry,615362.0,571377.0,43769.0
2021-02-19,Puducherry,617198.0,573117.0,43783.0
2021-02-20,Puducherry,618788.0,574693.0,43812.0
2021-02-21,Puducherry,620331.0,576227.0,43835.0
2021-02-22,Puducherry,621084.0,576657.0,43840.0
2021-02-23,Puducherry,622216.0,578102.0,43871.0
2021-02-24,Puducherry,624285.0,580101.0,43899.0
2021-02-25,Puducherry,625920.0,581752.0,43920.0
2021-02-27,Puducherry,629389.0,585151.0,43960.0
2021-02-28,Puducherry,630827.0,586422.0,43968.0
2021-03-01,Puducherry,631520.0,587139.0,43977.0
2021-03-02,Puducherry,633005.0,588788.0,44006.0
2021-03-03,Puducherry,634561.0,590179.0,44020.0
2021-03-04,Puducherry,635847.0,591471.0,44037.0
2020-04-08,Punjab,2937.0,2614.0,106.0
2020-04-09,Punjab,3192.0,2777.0,130.0
2020-04-10,Punjab,3461.0,2972.0,151.0
2020-04-11,Punjab,3909.0,3249.0,158.0
2020-04-12,Punjab,4281.0,3590.0,170.0
2020-04-13,Punjab,4480.0,3858.0,176.0
2020-04-14,Punjab,4844.0,4047.0,184.0
2020-04-15,Punjab,5193.0,4404.0,186.0
2020-04-16,Punjab,5524.0,4727.0,197.0
2020-04-17,Punjab,5988.0,5113.0,211.0
2020-04-18,Punjab,6167.0,5354.0,234.0
2020-04-19,Punjab,6607.0,5949.0,244.0
2020-04-20,Punjab,6797.0,6273.0,245.0
2020-04-21,Punjab,7355.0,6769.0,251.0
2020-04-22,Punjab,7887.0,7100.0,257.0
2020-04-23,Punjab,8757.0,7433.0,283.0
2020-04-24,Punjab,10611.0,8310.0,298.0
2020-04-25,Punjab,13270.0,9392.0,308.0
2020-04-26,Punjab,14317.0,10497.0,322.0
2020-04-27,Punjab,15516.0,12333.0,330.0
2020-04-28,Punjab,17021.0,13966.0,342.0
2020-04-29,Punjab,18670.0,15690.0,375.0
2020-04-30,Punjab,21205.0,17286.0,480.0
2020-05-01,Punjab,23176.0,18222.0,585.0
2020-05-02,Punjab,24868.0,19316.0,772.0
2020-05-03,Punjab,26439.0,20197.0,1102.0
2020-05-04,Punjab,28545.0,21295.0,1232.0
2020-05-05,Punjab,30199.0,23352.0,1451.0
2020-05-06,Punjab,32060.0,24303.0,1526.0
2020-05-07,Punjab,34701.0,28933.0,1644.0
2020-05-08,Punjab,37950.0,31219.0,1731.0
2020-05-09,Punjab,39462.0,33639.0,1762.0
2020-05-10,Punjab,40962.0,35293.0,1823.0
2020-05-11,Punjab,42306.0,37993.0,1877.0
2020-05-12,Punjab,43999.0,39060.0,1914.0
2020-05-13,Punjab,46026.0,40637.0,1924.0
2020-05-14,Punjab,47408.0,42425.0,1935.0
2020-05-15,Punjab,49301.0,44319.0,1932.0
2020-05-16,Punjab,50613.0,46028.0,1946.0
2020-05-17,Punjab,51812.0,47484.0,1964.0
2020-05-18,Punjab,52955.0,48813.0,1980.0
2020-05-19,Punjab,55634.0,50070.0,2002.0
2020-05-20,Punjab,57737.0,51956.0,2005.0
2020-05-21,Punjab,59618.0,53871.0,2028.0
2020-05-22,Punjab,62399.0,55777.0,2029.0
2020-05-23,Punjab,63567.0,57899.0,2045.0
2020-05-24,Punjab,66142.0,60114.0,2060.0
2020-05-25,Punjab,67213.0,62686.0,2081.0
2020-05-26,Punjab,69818.0,64160.0,2106.0
2020-05-27,Punjab,72468.0,66417.0,2139.0
2020-05-28,Punjab,72468.0,67325.0,2158.0
2020-04-07,Rajasthan,17638.0,16401.0,363.0
2020-04-08,Rajasthan,17638.0,16401.0,363.0
2020-04-09,Rajasthan,19107.0,17851.0,463.0
2020-04-10,Rajasthan,22349.0,20698.0,561.0
2020-04-11,Rajasthan,24857.0,22583.0,678.0
2020-04-12,Rajasthan,28505.0,25105.0,796.0
2020-04-13,Rajasthan,31804.0,28657.0,847.0
2020-04-14,Rajasthan,34928.0,29376.0,1005.0
2020-04-15,Rajasthan,37860.0,31902.0,1076.0
2020-04-16,Rajasthan,40778.0,33739.0,1101.0
2020-04-17,Rajasthan,42847.0,36153.0,1229.0
2020-04-18,Rajasthan,47197.0,39092.0,1282.0
2020-04-19,Rajasthan,51614.0,43537.0,1478.0
2020-04-20,Rajasthan,57290.0,47657.0,1576.0
2020-04-21,Rajasthan,61492.0,54100.0,1735.0
2020-04-22,Rajasthan,66257.0,58552.0,1888.0
2020-04-23,Rajasthan,69764.0,63485.0,1964.0
2020-04-24,Rajasthan,74484.0,68133.0,2034.0
2020-04-25,Rajasthan,78993.0,71806.0,2083.0
2020-04-26,Rajasthan,82942.0,75670.0,2185.0
2020-04-27,Rajasthan,87777.0,80830.0,2262.0
2020-04-28,Rajasthan,92506.0,85834.0,2364.0
2020-04-29,Rajasthan,97790.0,90108.0,2438.0
2020-05-01,Rajasthan,108543.0,100277.0,2666.0
2020-05-02,Rajasthan,113934.0,104705.0,2720.0
2020-05-03,Rajasthan,120240.0,112345.0,2886.0
2020-05-04,Rajasthan,129258.0,122513.0,3061.0
2020-05-05,Rajasthan,134987.0,128297.0,3158.0
2020-05-06,Rajasthan,139580.0,134172.0,3317.0
2020-05-07,Rajasthan,145510.0,139830.0,3427.0
2020-05-08,Rajasthan,152245.0,146198.0,3579.0
2020-05-09,Rajasthan,159157.0,152296.0,3708.0
2020-05-10,Rajasthan,166424.0,158830.0,3814.0
2020-05-11,Rajasthan,176130.0,168546.0,3988.0
2020-05-13,Rajasthan,194683.0,186125.0,4328.0
2020-05-14,Rajasthan,204243.0,197269.0,4534.0
2020-05-15,Rajasthan,212317.0,203770.0,4747.0
2020-05-16,Rajasthan,221439.0,213395.0,4960.0
2020-05-17,Rajasthan,231946.0,221764.0,5202.0
2020-05-18,Rajasthan,243476.0,234165.0,5375.0
2020-05-19,Rajasthan,254533.0,244955.0,5845.0
2020-05-20,Rajasthan,265555.0,254128.0,6015.0
2020-05-21,Rajasthan,275974.0,266687.0,6227.0
2020-05-22,Rajasthan,287164.0,277744.0,6494.0
2020-05-23,Rajasthan,303935.0,292384.0,6657.0
2020-05-24,Rajasthan,317067.0,306209.0,7028.0
2020-05-25,Rajasthan,327836.0,318146.0,7300.0
2020-05-26,Rajasthan,337159.0,326368.0,7536.0
2020-05-27,Rajasthan,350600.0,338611.0,7816.0
2020-05-28,Rajasthan,365556.0,351861.0,8067.0
2020-05-29,Rajasthan,379315.0,365925.0,8365.0
2020-05-30,Rajasthan,395490.0,382315.0,8617.0
2020-05-31,Rajasthan,409777.0,396789.0,8831.0
2020-06-01,Rajasthan,425184.0,411965.0,9100.0
2020-06-02,Rajasthan,440789.0,428471.0,9373.0
2020-06-03,Rajasthan,454788.0,440850.0,9652.0
2020-06-04,Rajasthan,467129.0,451826.0,9862.0
2020-06-05,Rajasthan,480910.0,465349.0,10084.0
2020-06-06,Rajasthan,494480.0,478366.0,10337.0
2020-06-07,Rajasthan,506784.0,491233.0,10599.0
2020-06-08,Rajasthan,518350.0,503208.0,10876.0
2020-06-09,Rajasthan,530031.0,515872.0,11245.0
2020-06-10,Rajasthan,543312.0,527864.0,11600.0
2020-06-11,Rajasthan,558064.0,542256.0,11838.0
2020-06-12,Rajasthan,571543.0,556040.0,12068.0
2020-06-13,Rajasthan,584954.0,569314.0,12401.0
2020-06-14,Rajasthan,598920.0,583279.0,12694.0
2020-06-15,Rajasthan,609296.0,594991.0,12981.0
2020-06-16,Rajasthan,622334.0,606279.0,13216.0
2020-06-17,Rajasthan,637937.0,620217.0,13542.0
2020-06-18,Rajasthan,654816.0,636216.0,13857.0
2020-06-19,Rajasthan,667643.0,650510.0,14156.0
2020-06-20,Rajasthan,683017.0,664383.0,14537.0
2020-06-21,Rajasthan,699126.0,680233.0,14930.0
2020-06-22,Rajasthan,709592.0,691507.0,15232.0
2020-06-23,Rajasthan,726077.0,706363.0,15627.0
2020-06-24,Rajasthan,740855.0,721511.0,16009.0
2020-06-25,Rajasthan,757137.0,737395.0,16296.0
2020-06-26,Rajasthan,770174.0,750535.0,16660.0
2020-06-27,Rajasthan,784803.0,764966.0,16944.0
2020-06-28,Rajasthan,800214.0,780247.0,17271.0
2020-06-29,Rajasthan,809777.0,789921.0,17660.0
2020-06-30,Rajasthan,824213.0,803554.0,18014.0
2020-07-01,Rajasthan,839370.0,818485.0,18312.0
2020-07-02,Rajasthan,854274.0,832738.0,18662.0
2020-07-03,Rajasthan,869602.0,846953.0,19052.0
2020-07-04,Rajasthan,889355.0,865371.0,19532.0
2020-07-05,Rajasthan,909132.0,884457.0,20164.0
2020-07-06,Rajasthan,920600.0,896508.0,20688.0
2020-07-07,Rajasthan,940758.0,915326.0,21404.0
2020-07-08,Rajasthan,963454.0,936065.0,22063.0
2020-07-09,Rajasthan,987272.0,960369.0,22563.0
2020-07-10,Rajasthan,1009195.0,981938.0,23174.0
2020-07-11,Rajasthan,1032198.0,1003903.0,23748.0
2020-07-12,Rajasthan,1054080.0,1025295.0,24392.0
2020-07-13,Rajasthan,1068283.0,1039250.0,24936.0
2020-07-14,Rajasthan,1096696.0,1065910.0,25571.0
2020-07-15,Rajasthan,1123902.0,1091930.0,26437.0
2020-07-16,Rajasthan,1151952.0,1119188.0,27174.0
2020-07-17,Rajasthan,1175379.0,1142148.0,27789.0
2020-07-18,Rajasthan,1204676.0,1169662.0,28500.0
2020-07-19,Rajasthan,1231760.0,1195328.0,29434.0
2020-07-20,Rajasthan,1244387.0,1207571.0,30390.0
2020-07-21,Rajasthan,1270376.0,1232900.0,31373.0
2020-07-22,Rajasthan,1298218.0,1259602.0,32334.0
2020-07-23,Rajasthan,1325580.0,1285878.0,33220.0
2020-07-24,Rajasthan,1349544.0,1309112.0,34178.0
2020-07-25,Rajasthan,1377850.0,1335929.0,35298.0
2020-07-26,Rajasthan,1403124.0,1361480.0,36430.0
2020-07-27,Rajasthan,1417882.0,1374679.0,37564.0
2020-07-28,Rajasthan,1445240.0,1402268.0,38636.0
2020-07-29,Rajasthan,1473098.0,1429523.0,39780.0
2020-07-30,Rajasthan,1500693.0,1455427.0,40936.0
2020-07-31,Rajasthan,1526962.0,1481949.0,42083.0
2020-08-01,Rajasthan,1553942.0,1507518.0,43243.0
2020-08-02,Rajasthan,1570989.0,1525094.0,44410.0
2020-08-03,Rajasthan,1584925.0,1538352.0,45555.0
2020-08-04,Rajasthan,1592318.0,1545391.0,46679.0
2020-08-05,Rajasthan,1619744.0,1570626.0,47272.0
2020-08-06,Rajasthan,1651221.0,1600732.0,48996.0
2020-08-07,Rajasthan,1678314.0,1626488.0,50157.0
2020-08-08,Rajasthan,1710963.0,1656370.0,51328.0
2020-08-09,Rajasthan,1740732.0,1683981.0,52497.0
2020-08-10,Rajasthan,1754897.0,1699840.0,53670.0
2020-08-12,Rajasthan,1820131.0,1759088.0,56100.0
2020-08-13,Rajasthan,1839445.0,1778894.0,57414.0
2020-08-14,Rajasthan,1868534.0,1807490.0,58692.0
2020-08-15,Rajasthan,1898595.0,1835625.0,59979.0
2020-08-16,Rajasthan,1913726.0,1850043.0,61296.0
2020-08-17,Rajasthan,1930842.0,1865936.0,62630.0
2020-08-18,Rajasthan,1966178.0,1899725.0,63977.0
2020-08-21,Rajasthan,2062109.0,1990256.0,67954.0
2020-05-05,Sikkim,181.0,171.0,0.0
2020-05-06,Sikkim,189.0,189.0,0.0
2020-05-07,Sikkim,216.0,207.0,0.0
2020-05-08,Sikkim,216.0,214.0,0.0
2020-05-09,Sikkim,219.0,219.0,0.0
2020-05-10,Sikkim,219.0,219.0,0.0
2020-05-11,Sikkim,219.0,219.0,0.0
2020-05-12,Sikkim,348.0,229.0,0.0
2020-05-13,Sikkim,439.0,268.0,0.0
2020-05-14,Sikkim,579.0,292.0,0.0
2020-05-15,Sikkim,348.0,229.0,0.0
2020-05-16,Sikkim,840.0,424.0,0.0
2020-05-17,Sikkim,947.0,449.0,0.0
2020-05-18,Sikkim,1087.0,536.0,0.0
2020-05-19,Sikkim,1204.0,827.0,0.0
2020-05-20,Sikkim,1342.0,955.0,0.0
2020-05-22,Sikkim,1637.0,1347.0,0.0
2020-05-23,Sikkim,1707.0,1398.0,0.0
2020-05-24,Sikkim,1855.0,1471.0,1.0
2020-05-25,Sikkim,2103.0,1508.0,1.0
2020-05-26,Sikkim,2255.0,1508.0,1.0
2020-05-27,Sikkim,2417.0,1665.0,1.0
2020-05-28,Sikkim,2626.0,1801.0,1.0
2020-05-29,Sikkim,2759.0,1880.0,1.0
2020-05-30,Sikkim,2829.0,2015.0,1.0
2020-05-31,Sikkim,2925.0,2173.0,1.0
2020-06-01,Sikkim,3525.0,2601.0,1.0
2020-06-02,Sikkim,3788.0,2857.0,1.0
2020-06-03,Sikkim,4102.0,3062.0,2.0
2020-06-04,Sikkim,4358.0,3894.0,2.0
2020-06-05,Sikkim,4761.0,4143.0,3.0
2020-06-06,Sikkim,5005.0,4273.0,3.0
2020-06-08,Sikkim,5547.0,4953.0,6.0
2020-06-09,Sikkim,5815.0,5508.0,12.0
2020-06-10,Sikkim,6161.0,5850.0,12.0
2020-06-11,Sikkim,6692.0,6063.0,12.0
2020-06-12,Sikkim,5157.0,4830.0,26.0
2020-06-13,Sikkim,5377.0,5029.0,62.0
2020-06-14,Sikkim,5664.0,5177.0,67.0
